Order Number,Order Line Number,SKU,Quantity,Unit Price,Subtotal,Related Activity,Loyalty Points
E0016348-0010333,1,101220,1,25.00,25.00,Camping,4568
E0016348-0010334,1,101138,1,140.00,140.00,Hiking,8650
E0016348-0010335,1,101109,1,65.00,65.00,Hiking,6000
E0016348-0010336,1,101165,1,60.00,60.00,Biking,5800
E0016348-0010337,1,101211,3,65.00,195.00,Training,20169
E0016348-0010338,1,101159,2,159.00,318.00,Climbing,17900
E0016348-0010338,2,101207,2,22.00,44.00,Training,7080
E0016348-0010338,3,101109,2,65.00,130.00,Hiking,12000
E0016348-0010338,4,101108,2,20.00,40.00,Camping,6000
E0016348-0010339,1,101206,2,24.00,48.00,Training,7300
E0016348-0010340,1,101141,2,17.00,34.00,Training,6200
E0016348-0010341,1,101125,2,75.00,150.00,Hiking,12800
E0016348-0010342,1,101174,1,20.00,20.00,Winter,3580
E0016348-0010343,1,101150,3,149.00,447.00,Training,26250
E0016348-0010344,1,101114,2,350.00,700.00,Climbing,28000
E0016348-0010345,1,101176,1,289.00,289.00,Hiking,12500
E0016348-0010345,2,101211,3,65.00,195.00,Training,20169
E0016348-0010346,1,101175,2,16.00,32.00,Biking,6400
E0016348-0010347,1,101118,1,110.00,110.00,Hiking,8000
E0016348-0010348,1,101173,2,90.00,180.00,Biking,8360
E0016348-0010349,1,101224,3,170.00,510.00,Winter,21000
E0016348-0010350,1,101163,2,70.00,140.00,Biking,12800
E0016348-0010351,1,101153,1,99.00,99.00,Biking,7860
E0016348-0010351,2,101215,2,99.00,198.00,Hiking,15960
E0016348-0010352,1,101160,2,60.00,120.00,Training,11600
E0016348-0010353,1,101123,3,99.00,297.00,Climbing,23400
E0016348-0010354,1,101200,1,424.00,424.00,Camping,15250
E0016348-0010354,2,101122,2,140.00,280.00,Hiking,18200
E0016348-0010354,3,101104,2,28.00,56.00,Training,7800
E0016348-0010355,1,101199,1,524.00,524.00,Climbing,16000
E0016348-0010356,1,101131,1,50.00,50.00,Hiking,5701
E0016348-0010357,1,101145,3,30.00,90.00,Camping,11850
E0016348-0010358,1,101188,3,100.00,300.00,Climbing,24570
E0016348-0010359,1,101204,3,38.00,114.00,Training,16800
E0016348-0010360,1,101152,2,120.00,240.00,Camping,16900
E0016348-0010361,1,101126,3,45.00,135.00,Training,17100
E0016348-0010362,1,101208,3,25.75,77.25,Climbing,10920
E0016348-0010363,1,101176,1,289.00,289.00,Hiking,12500
E0016348-0010364,1,101138,1,140.00,140.00,Hiking,8650
E0016348-0010365,1,101187,2,70.00,140.00,Camping,12800
E0016348-0010366,1,101161,3,35.00,105.00,Training,13800
E0016348-0010367,1,101195,2,109.00,218.00,Camping,15920
E0016348-0010368,1,101190,3,179.00,537.00,Climbing,27180
E0016348-0010369,1,101183,1,35.00,35.00,Biking,4600
E0016348-0010370,1,101182,3,89.00,267.00,Camping,16050
E0016348-0010371,1,101160,2,60.00,120.00,Training,11600
E0016348-0010372,1,101190,2,179.00,358.00,Climbing,18120
E0016348-0010373,1,101192,3,119.00,357.00,Camping,25350
E0016348-0010374,1,101143,3,35.00,105.00,Biking,13800
E0016348-0010375,1,101113,2,200.00,400.00,Winter,24000
E0016348-0010376,1,101116,1,250.00,250.00,Climbing,13000
E0016348-0010377,1,101140,3,36.00,108.00,Biking,12870
E0016348-0010378,1,101111,3,49.00,147.00,Training,17100
E0016348-0010379,1,101154,2,42.00,84.00,Training,8780
E0016348-0010380,1,101170,2,89.00,178.00,Training,10800
E0016348-0010381,1,101204,1,38.00,38.00,Training,5600
E0016348-0010382,1,101164,2,30.00,60.00,Training,7900
E0016348-0010383,1,101123,3,99.00,297.00,Climbing,23400
E0016348-0010383,2,101113,3,200.00,600.00,Winter,36000
E0016348-0010384,1,101199,1,524.00,524.00,Climbing,16000
E0016348-0010385,1,101220,2,25.00,50.00,Camping,9136
E0016348-0010386,1,101104,1,28.00,28.00,Training,3900
E0016348-0010387,1,101189,1,169.00,169.00,Hiking,9050
E0016348-0010388,1,101174,1,20.00,20.00,Winter,3580
E0016348-0010389,1,101201,1,599.00,599.00,Climbing,18000
E0016348-0010390,1,101183,2,35.00,70.00,Biking,9200
E0016348-0010391,1,101154,2,42.00,84.00,Training,8780
E0016348-0010392,1,101105,3,30.00,90.00,Camping,12300
E0016348-0010393,1,101122,1,140.00,140.00,Hiking,9100
E0016348-0010394,1,101198,1,340.00,340.00,Climbing,13800
E0016348-0010395,1,101214,1,32.00,32.00,Training,4750
E0016348-0010396,1,101136,2,120.00,240.00,Training,16900
E0016348-0010397,1,101136,2,120.00,240.00,Training,16900
E0016348-0010398,1,101166,1,50.00,50.00,Training,5700
E0016348-0010399,1,101212,2,99.00,198.00,Camping,15960
E0016348-0010400,1,101102,2,34.00,68.00,Camping,9000
E0016348-0010401,1,101145,3,30.00,90.00,Camping,11850
E0016348-0010402,1,101187,3,70.00,210.00,Camping,19200
E0016348-0010403,1,101139,3,32.00,96.00,Training,12540
E0016348-0010404,1,101119,2,200.00,400.00,Training,23998
E0016348-0010405,1,101168,2,50.00,100.00,Training,11400
E0016348-0010406,1,101223,3,120.00,360.00,Winter,19500
E0016348-0010407,1,101158,1,80.00,80.00,Climbing,7550
E0016348-0010408,1,101116,2,250.00,500.00,Climbing,26000
E0016348-0010409,1,101212,2,99.00,198.00,Camping,15960
E0016348-0010410,1,101195,2,109.00,218.00,Camping,15920
E0016348-0010411,1,101140,1,36.00,36.00,Biking,4290
E0016348-0010412,1,101214,1,32.00,32.00,Training,4750
E0016348-0010412,2,101171,1,120.00,120.00,Training,8460
E0016348-0010412,3,101121,1,75.00,75.00,Hiking,10000
E0016348-0010413,1,101204,3,38.00,114.00,Training,16800
E0016348-0010414,1,101143,2,35.00,70.00,Biking,9200
E0016348-0010415,1,101218,2,20.00,40.00,Training,7136
E0016348-0010416,1,101175,1,16.00,16.00,Biking,3200
E0016348-0010417,1,101156,1,60.00,60.00,Biking,5800
E0016348-0010418,1,101146,2,25.00,50.00,Training,6920
E0016348-0010419,1,101132,3,30.00,90.00,Training,13356
E0016348-0010420,1,101220,1,25.00,25.00,Camping,4568
E0016348-0010421,1,101189,2,169.00,338.00,Hiking,18100
E0016348-0010422,1,101122,1,140.00,140.00,Hiking,9100
E0016348-0010423,1,101211,1,65.00,65.00,Training,6723
E0016348-0010424,1,101106,2,25.00,50.00,Training,7400
E0016348-0010425,1,101101,1,170.00,170.00,Climbing,9000
E0016348-0010425,2,101143,1,35.00,35.00,Biking,4600
E0016348-0010425,3,101207,3,22.00,66.00,Training,10620
E0016348-0010426,1,101224,1,170.00,170.00,Winter,7000
E0016348-0010427,1,101199,1,524.00,524.00,Climbing,16000
E0016348-0010428,1,101145,2,30.00,60.00,Camping,7900
E0016348-0010429,1,101222,2,55.00,110.00,Training,17250
E0016348-0010430,1,101162,2,70.00,140.00,Hiking,12800
E0016348-0010431,1,101124,3,150.00,450.00,Training,26400
E0016348-0010432,1,101173,1,90.00,90.00,Biking,4180
E0016348-0010433,1,101192,2,119.00,238.00,Camping,16900
E0016348-0010434,1,101212,1,99.00,99.00,Camping,7980
E0016348-0010435,1,101153,2,99.00,198.00,Biking,15720
E0016348-0010436,1,101152,2,120.00,240.00,Camping,16900
E0016348-0010436,2,101171,1,120.00,120.00,Training,8460
E0016348-0010436,3,101137,3,65.00,195.00,Hiking,18000
E0016348-0010437,1,101226,2,260.00,520.00,Winter,17200
E0016348-0010438,1,101127,1,65.00,65.00,Camping,6000
E0016348-0010439,1,101166,1,50.00,50.00,Training,5700
E0016348-0010439,2,101217,3,40.00,120.00,Hiking,18369
E0016348-0010440,1,101215,2,99.00,198.00,Hiking,15960
E0016348-0010441,1,101141,1,17.00,17.00,Training,3100
E0016348-0010442,1,101141,1,17.00,17.00,Training,3100
E0016348-0010443,1,101189,1,169.00,169.00,Hiking,9050
E0016348-0010444,1,101127,1,65.00,65.00,Camping,6000
E0016348-0010445,1,101116,2,250.00,500.00,Climbing,26000
E0016348-0010446,1,101176,1,289.00,289.00,Hiking,12500
E0016348-0010447,1,101209,3,119.00,357.00,Camping,25350
E0016348-0010448,1,101132,2,30.00,60.00,Training,8904
E0016348-0010449,1,101208,3,25.75,77.25,Climbing,10920
E0016348-0010450,1,101164,1,30.00,30.00,Training,3950
E0016348-0010451,1,101170,2,89.00,178.00,Training,10800
E0016348-0010451,2,101114,1,350.00,350.00,Climbing,14000
E0016348-0010451,3,101141,3,17.00,51.00,Training,9300
E0016348-0010451,4,101167,1,25.00,25.00,Training,3460
E0016348-0010452,1,101185,2,180.00,360.00,Biking,18300
E0016348-0010453,1,101176,1,289.00,289.00,Hiking,12500
E0016348-0010454,1,101193,1,110.00,110.00,Camping,8322
E0016348-0010455,1,101169,3,99.00,297.00,Training,19200
E0016348-0010456,1,101123,1,99.00,99.00,Climbing,7800
E0016348-0010457,1,101112,2,40.00,80.00,Hiking,10600
E0016348-0010458,1,101217,1,40.00,40.00,Hiking,6123
E0016348-0010458,2,101143,1,35.00,35.00,Biking,4600
E0016348-0010458,3,101219,3,45.00,135.00,Training,20736
E0016348-0010459,1,101174,1,20.00,20.00,Winter,3580
E0016348-0010460,1,101163,3,70.00,210.00,Biking,19200
E0016348-0010461,1,101150,3,149.00,447.00,Training,26250
E0016348-0010462,1,101156,2,60.00,120.00,Biking,11600
E0016348-0010463,1,101218,1,20.00,20.00,Training,3568
E0016348-0010464,1,101185,3,180.00,540.00,Biking,27450
E0016348-0010465,1,101163,2,70.00,140.00,Biking,12800
E0016348-0010466,1,101180,1,24.00,24.00,Biking,4450
E0016348-0010467,1,101181,3,28.00,84.00,Camping,13650
E0016348-0010467,2,101147,2,90.00,180.00,Training,15500
E0016348-0010467,3,101134,3,75.00,225.00,Training,29550
E0016348-0010468,1,101195,2,109.00,218.00,Camping,15920
E0016348-0010469,1,101180,1,24.00,24.00,Biking,4450
E0016348-0010470,1,101132,1,30.00,30.00,Training,4452
E0016348-0010471,1,101182,2,89.00,178.00,Camping,10700
E0016348-0010472,1,101195,2,109.00,218.00,Camping,15920
E0016348-0010473,1,101128,2,60.00,120.00,Biking,11600
E0016348-0010474,1,101150,1,149.00,149.00,Training,8750
E0016348-0010475,1,101224,2,170.00,340.00,Winter,14000
E0016348-0010476,1,101199,1,524.00,524.00,Climbing,16000
E0016348-0010477,1,101124,3,150.00,450.00,Training,26400
E0016348-0010478,1,101126,1,45.00,45.00,Training,5700
E0016348-0010479,1,101157,1,60.00,60.00,Training,5800
E0016348-0010480,1,101226,1,260.00,260.00,Winter,8600
E0016348-0010480,2,101110,1,54.00,54.00,Hiking,5800
E0016348-0010480,3,101186,3,34.00,102.00,Camping,13950
E0016348-0010480,4,101213,3,99.00,297.00,Biking,23940
E0016348-0010481,1,101188,1,100.00,100.00,Climbing,8190
E0016348-0010482,1,101122,2,140.00,280.00,Hiking,18200
E0016348-0010483,1,101177,1,303.00,303.00,Camping,12750
E0016348-0010484,1,101195,1,109.00,109.00,Camping,7960
E0016348-0010485,1,101211,1,65.00,65.00,Training,6723
E0016348-0010485,2,101136,2,120.00,240.00,Training,16900
E0016348-0010485,3,101135,2,100.00,200.00,Climbing,15730
E0016348-0010486,1,101125,3,75.00,225.00,Hiking,19200
E0016348-0010487,1,101183,2,35.00,70.00,Biking,9200
E0016348-0010488,1,101140,3,36.00,108.00,Biking,12870
E0016348-0010489,1,101222,2,55.00,110.00,Training,17250
E0016348-0010490,1,101135,3,100.00,300.00,Climbing,23595
E0016348-0010491,1,101127,3,65.00,195.00,Camping,18000
E0016348-0010492,1,101132,2,30.00,60.00,Training,8904
E0016348-0010492,2,101179,2,115.00,230.00,Climbing,16780
E0016348-0010493,1,101168,3,50.00,150.00,Training,17100
E0016348-0010494,1,101103,2,29.00,58.00,Training,8000
E0016348-0010495,1,101191,2,100.00,200.00,Climbing,15722
E0016348-0010496,1,101175,1,16.00,16.00,Biking,3200
E0016348-0010497,1,101216,3,22.00,66.00,Training,11256
E0016348-0010497,2,101182,2,89.00,178.00,Camping,10700
E0016348-0010497,3,101222,1,55.00,55.00,Training,8625
E0016348-0010498,1,101114,1,350.00,350.00,Climbing,14000
E0016348-0010499,1,101156,3,60.00,180.00,Biking,17400
E0016348-0010500,1,101183,1,35.00,35.00,Biking,4600
E0016348-0010500,2,101202,1,139.00,139.00,Climbing,7023
E0016348-0010500,3,101117,2,260.00,520.00,Camping,26400
E0016348-0010500,4,101196,1,109.00,109.00,Camping,5350
